Time	Rpm
2020-10-21T10:38:08.923025+09:00	1653.90625
2020-10-21T10:38:08.923050+09:00	1653.90625
2020-10-21T10:38:08.923075+09:00	1653.90625
2020-10-21T10:38:08.923100+09:00	1653.90625
2020-10-21T10:38:08.923125+09:00	1653.90625
2020-10-21T10:38:08.923150+09:00	1653.90625
2020-10-21T10:38:08.923175+09:00	1653.90625
2020-10-21T10:38:08.923200+09:00	1653.90625
2020-10-21T10:38:08.923225+09:00	1653.90625
2020-10-21T10:38:08.923250+09:00	1653.90625
2020-10-21T10:38:08.923275+09:00	1653.90625
2020-10-21T10:38:08.923300+09:00	1653.90625
2020-10-21T10:38:08.923325+09:00	1653.90625
2020-10-21T10:38:08.923350+09:00	1653.90625
2020-10-21T10:38:08.923375+09:00	1653.90625
2020-10-21T10:38:08.923400+09:00	1653.90625
2020-10-21T10:38:08.923425+09:00	1653.90625
2020-10-21T10:38:08.923450+09:00	1653.90625
2020-10-21T10:38:08.923475+09:00	1653.90625
2020-10-21T10:38:08.923500+09:00	1653.90625
2020-10-21T10:38:08.923525+09:00	1653.90625
2020-10-21T10:38:08.923550+09:00	1653.90625
2020-10-21T10:38:08.923575+09:00	1653.90625
2020-10-21T10:38:08.923600+09:00	1653.90625
2020-10-21T10:38:08.923625+09:00	1653.90625
2020-10-21T10:38:08.923650+09:00	1653.90625
2020-10-21T10:38:08.923675+09:00	1653.90625
2020-10-21T10:38:08.923700+09:00	1653.90625
2020-10-21T10:38:08.923725+09:00	1653.90625
2020-10-21T10:38:08.923750+09:00	1653.90625
2020-10-21T10:38:08.923775+09:00	1653.90625
2020-10-21T10:38:08.923800+09:00	1653.90625
2020-10-21T10:38:08.923825+09:00	1653.90625
2020-10-21T10:38:08.923850+09:00	1653.90625
2020-10-21T10:38:08.923875+09:00	1653.90625
2020-10-21T10:38:08.923900+09:00	1653.90625
2020-10-21T10:38:08.923925+09:00	1653.90625
2020-10-21T10:38:08.923950+09:00	1653.90625
2020-10-21T10:38:08.923975+09:00	1653.90625
2020-10-21T10:38:08.924000+09:00	1653.90625
2020-10-21T10:38:08.924025+09:00	1653.90625
2020-10-21T10:38:08.924050+09:00	1653.90625
2020-10-21T10:38:08.924075+09:00	1653.90625
2020-10-21T10:38:08.924100+09:00	1653.90625
2020-10-21T10:38:08.924125+09:00	1653.90625
2020-10-21T10:38:08.924150+09:00	1653.90625
2020-10-21T10:38:08.924175+09:00	1653.90625
2020-10-21T10:38:08.924200+09:00	1653.90625
2020-10-21T10:38:08.924225+09:00	1653.90625
2020-10-21T10:38:08.924250+09:00	1653.90625
2020-10-21T10:38:08.924275+09:00	1653.90625
2020-10-21T10:38:08.924300+09:00	1653.90625
2020-10-21T10:38:08.924325+09:00	1653.90625
2020-10-21T10:38:08.924350+09:00	1653.90625
2020-10-21T10:38:08.924375+09:00	1653.90625
2020-10-21T10:38:08.924400+09:00	1653.90625
2020-10-21T10:38:08.924425+09:00	1653.90625
2020-10-21T10:38:08.924450+09:00	1653.90625
2020-10-21T10:38:08.924475+09:00	1653.90625
2020-10-21T10:38:08.924500+09:00	1653.90625
2020-10-21T10:38:08.924525+09:00	1653.90625
2020-10-21T10:38:08.924550+09:00	1653.90625
2020-10-21T10:38:08.924575+09:00	1653.90625
2020-10-21T10:38:08.924600+09:00	1653.90625
2020-10-21T10:38:08.924625+09:00	1653.90625
2020-10-21T10:38:08.924650+09:00	1653.90625
2020-10-21T10:38:08.924675+09:00	1653.90625
2020-10-21T10:38:08.924700+09:00	1653.90625
2020-10-21T10:38:08.924725+09:00	1653.90625
2020-10-21T10:38:08.924750+09:00	1653.90625
2020-10-21T10:38:08.924775+09:00	1653.90625
2020-10-21T10:38:08.924800+09:00	1653.90625
2020-10-21T10:38:08.924825+09:00	1653.90625
2020-10-21T10:38:08.924850+09:00	1653.90625
2020-10-21T10:38:08.924875+09:00	1653.90625
2020-10-21T10:38:08.924900+09:00	1653.90625
2020-10-21T10:38:08.924925+09:00	1653.90625
2020-10-21T10:38:08.924950+09:00	1653.90625
2020-10-21T10:38:08.924975+09:00	1653.90625
2020-10-21T10:38:08.925000+09:00	1653.90625
2020-10-21T10:38:08.925025+09:00	1653.90625
2020-10-21T10:38:08.925050+09:00	1653.90625
2020-10-21T10:38:08.925075+09:00	1653.90625
2020-10-21T10:38:08.925100+09:00	1653.90625
2020-10-21T10:38:08.925125+09:00	1653.90625
2020-10-21T10:38:08.925150+09:00	1653.90625
2020-10-21T10:38:08.925175+09:00	1653.90625
2020-10-21T10:38:08.925200+09:00	1653.90625
2020-10-21T10:38:08.925225+09:00	1653.90625
2020-10-21T10:38:08.925250+09:00	1653.90625
2020-10-21T10:38:08.925275+09:00	1653.90625
2020-10-21T10:38:08.925300+09:00	1653.90625
2020-10-21T10:38:08.925325+09:00	1653.90625
2020-10-21T10:38:08.925350+09:00	1653.90625
2020-10-21T10:38:08.925375+09:00	1653.90625
2020-10-21T10:38:08.925400+09:00	1653.90625
2020-10-21T10:38:08.925425+09:00	1653.90625
2020-10-21T10:38:08.925450+09:00	1653.90625
2020-10-21T10:38:08.925475+09:00	1653.90625
2020-10-21T10:38:08.925500+09:00	1653.90625
2020-10-21T10:38:08.925525+09:00	1653.90625
2020-10-21T10:38:08.925550+09:00	1653.90625
2020-10-21T10:38:08.925575+09:00	1653.90625
2020-10-21T10:38:08.925600+09:00	1653.90625
2020-10-21T10:38:08.925625+09:00	1653.90625
2020-10-21T10:38:08.925650+09:00	1653.90625
2020-10-21T10:38:08.925675+09:00	1653.90625
2020-10-21T10:38:08.925700+09:00	1653.90625
2020-10-21T10:38:08.925725+09:00	1653.90625
2020-10-21T10:38:08.925750+09:00	1653.90625
2020-10-21T10:38:08.925775+09:00	1653.90625
2020-10-21T10:38:08.925800+09:00	1653.90625
2020-10-21T10:38:08.925825+09:00	1653.90625
2020-10-21T10:38:08.925850+09:00	1653.90625
2020-10-21T10:38:08.925875+09:00	1653.90625
2020-10-21T10:38:08.925900+09:00	1653.90625
2020-10-21T10:38:08.925925+09:00	1653.90625
2020-10-21T10:38:08.925950+09:00	1653.90625
2020-10-21T10:38:08.925975+09:00	1653.90625
2020-10-21T10:38:08.926000+09:00	1653.90625
2020-10-21T10:38:08.926025+09:00	1653.90625
2020-10-21T10:38:08.926050+09:00	1653.90625
2020-10-21T10:38:08.926075+09:00	1653.90625
2020-10-21T10:38:08.926100+09:00	1653.90625
2020-10-21T10:38:08.926125+09:00	1653.90625
2020-10-21T10:38:08.926150+09:00	1653.90625
2020-10-21T10:38:08.926175+09:00	1653.90625
2020-10-21T10:38:08.926200+09:00	1653.90625
2020-10-21T10:38:08.926225+09:00	1653.90625
2020-10-21T10:38:08.926250+09:00	1653.90625
2020-10-21T10:38:08.926275+09:00	1653.90625
2020-10-21T10:38:08.926300+09:00	1653.90625
2020-10-21T10:38:08.926325+09:00	1653.90625
2020-10-21T10:38:08.926350+09:00	1653.90625
2020-10-21T10:38:08.926375+09:00	1653.90625
2020-10-21T10:38:08.926400+09:00	1653.90625
2020-10-21T10:38:08.926425+09:00	1653.90625
2020-10-21T10:38:08.926450+09:00	1653.90625
2020-10-21T10:38:08.926475+09:00	1653.90625
2020-10-21T10:38:08.926500+09:00	1653.90625
2020-10-21T10:38:08.926525+09:00	1653.90625
2020-10-21T10:38:08.926550+09:00	1653.90625
2020-10-21T10:38:08.926575+09:00	1653.90625
2020-10-21T10:38:08.926600+09:00	1653.90625
2020-10-21T10:38:08.926625+09:00	1653.90625
2020-10-21T10:38:08.926650+09:00	1653.90625
2020-10-21T10:38:08.926675+09:00	1653.90625
2020-10-21T10:38:08.926700+09:00	1653.90625
2020-10-21T10:38:08.926725+09:00	1653.90625
2020-10-21T10:38:08.926750+09:00	1653.90625
2020-10-21T10:38:08.926775+09:00	1653.90625
2020-10-21T10:38:08.926800+09:00	1653.90625
2020-10-21T10:38:08.926825+09:00	1653.90625
2020-10-21T10:38:08.926850+09:00	1653.90625
2020-10-21T10:38:08.926875+09:00	1653.90625
2020-10-21T10:38:08.926900+09:00	1653.90625
2020-10-21T10:38:08.926925+09:00	1653.90625
2020-10-21T10:38:08.926950+09:00	1653.90625
2020-10-21T10:38:08.926975+09:00	1653.90625
2020-10-21T10:38:08.927000+09:00	1653.90625
2020-10-21T10:38:08.927025+09:00	1653.90625
2020-10-21T10:38:08.927050+09:00	1653.90625
2020-10-21T10:38:08.927075+09:00	1653.90625
2020-10-21T10:38:08.927100+09:00	1653.90625
2020-10-21T10:38:08.927125+09:00	1653.90625
2020-10-21T10:38:08.927150+09:00	1653.90625
2020-10-21T10:38:08.927175+09:00	1653.90625
2020-10-21T10:38:08.927200+09:00	1653.90625
2020-10-21T10:38:08.927225+09:00	1653.90625
2020-10-21T10:38:08.927250+09:00	1653.90625
2020-10-21T10:38:08.927275+09:00	1653.90625
2020-10-21T10:38:08.927300+09:00	1653.90625
2020-10-21T10:38:08.927325+09:00	1653.90625
2020-10-21T10:38:08.927350+09:00	1653.90625
2020-10-21T10:38:08.927375+09:00	1653.90625
2020-10-21T10:38:08.927400+09:00	1653.90625
2020-10-21T10:38:08.927425+09:00	1653.90625
2020-10-21T10:38:08.927450+09:00	1653.90625
2020-10-21T10:38:08.927475+09:00	1653.90625
2020-10-21T10:38:08.927500+09:00	1653.90625
2020-10-21T10:38:08.927525+09:00	1653.90625
2020-10-21T10:38:08.927550+09:00	1653.90625
2020-10-21T10:38:08.927575+09:00	1653.90625
2020-10-21T10:38:08.927600+09:00	1653.90625
2020-10-21T10:38:08.927625+09:00	1653.90625
2020-10-21T10:38:08.927650+09:00	1653.90625
2020-10-21T10:38:08.927675+09:00	1653.90625
2020-10-21T10:38:08.927700+09:00	1653.90625
2020-10-21T10:38:08.927725+09:00	1653.90625
2020-10-21T10:38:08.927750+09:00	1653.90625
2020-10-21T10:38:08.927775+09:00	1653.90625
2020-10-21T10:38:08.927800+09:00	1653.90625
2020-10-21T10:38:08.927825+09:00	1653.90625
2020-10-21T10:38:08.927850+09:00	1653.90625
2020-10-21T10:38:08.927875+09:00	1653.90625
2020-10-21T10:38:08.927900+09:00	1653.90625
2020-10-21T10:38:08.927925+09:00	1653.90625
2020-10-21T10:38:08.927950+09:00	1653.90625
2020-10-21T10:38:08.927975+09:00	1653.90625
2020-10-21T10:38:08.928000+09:00	1653.90625
2020-10-21T10:38:08.928025+09:00	1653.90625
2020-10-21T10:38:08.928050+09:00	1653.90625
2020-10-21T10:38:08.928075+09:00	1653.90625
2020-10-21T10:38:08.928100+09:00	1653.90625
2020-10-21T10:38:08.928125+09:00	1653.90625
2020-10-21T10:38:08.928150+09:00	1653.90625
2020-10-21T10:38:08.928175+09:00	1653.90625
2020-10-21T10:38:08.928200+09:00	1653.90625
2020-10-21T10:38:08.928225+09:00	1653.90625
2020-10-21T10:38:08.928250+09:00	1653.90625
2020-10-21T10:38:08.928275+09:00	1653.90625
2020-10-21T10:38:08.928300+09:00	1653.90625
2020-10-21T10:38:08.928325+09:00	1653.90625
2020-10-21T10:38:08.928350+09:00	1653.90625
2020-10-21T10:38:08.928375+09:00	1653.90625
2020-10-21T10:38:08.928400+09:00	1653.90625
2020-10-21T10:38:08.928425+09:00	1653.90625
2020-10-21T10:38:08.928450+09:00	1653.90625
2020-10-21T10:38:08.928475+09:00	1653.90625
2020-10-21T10:38:08.928500+09:00	1653.90625
2020-10-21T10:38:08.928525+09:00	1653.90625
2020-10-21T10:38:08.928550+09:00	1653.90625
2020-10-21T10:38:08.928575+09:00	1653.90625
2020-10-21T10:38:08.928600+09:00	1653.90625
2020-10-21T10:38:08.928625+09:00	1653.90625
2020-10-21T10:38:08.928650+09:00	1653.90625
2020-10-21T10:38:08.928675+09:00	1653.90625
2020-10-21T10:38:08.928700+09:00	1653.90625
2020-10-21T10:38:08.928725+09:00	1653.90625
2020-10-21T10:38:08.928750+09:00	1653.90625
2020-10-21T10:38:08.928775+09:00	1653.90625
2020-10-21T10:38:08.928800+09:00	1653.90625
2020-10-21T10:38:08.928825+09:00	1653.90625
2020-10-21T10:38:08.928850+09:00	1653.90625
2020-10-21T10:38:08.928875+09:00	1653.90625
2020-10-21T10:38:08.928900+09:00	1653.90625
2020-10-21T10:38:08.928925+09:00	1653.90625
2020-10-21T10:38:08.928950+09:00	1653.90625
2020-10-21T10:38:08.928975+09:00	1653.90625
2020-10-21T10:38:08.929000+09:00	1653.90625
2020-10-21T10:38:08.929025+09:00	1653.90625
2020-10-21T10:38:08.929050+09:00	1653.90625
2020-10-21T10:38:08.929075+09:00	1653.90625
2020-10-21T10:38:08.929100+09:00	1653.90625
2020-10-21T10:38:08.929125+09:00	1653.90625
2020-10-21T10:38:08.929150+09:00	1653.90625
2020-10-21T10:38:08.929175+09:00	1653.90625
2020-10-21T10:38:08.929200+09:00	1653.90625
2020-10-21T10:38:08.929225+09:00	1653.90625
2020-10-21T10:38:08.929250+09:00	1653.90625
2020-10-21T10:38:08.929275+09:00	1653.90625
2020-10-21T10:38:08.929300+09:00	1653.90625
2020-10-21T10:38:08.929325+09:00	1653.90625
2020-10-21T10:38:08.929350+09:00	1653.90625
2020-10-21T10:38:08.929375+09:00	1653.90625
2020-10-21T10:38:08.929400+09:00	1653.90625
2020-10-21T10:38:08.929425+09:00	1653.90625
2020-10-21T10:38:08.929450+09:00	1653.90625
2020-10-21T10:38:08.929475+09:00	1653.90625
2020-10-21T10:38:08.929500+09:00	1653.90625
2020-10-21T10:38:08.929525+09:00	1653.90625
2020-10-21T10:38:08.929550+09:00	1653.90625
2020-10-21T10:38:08.929575+09:00	1653.90625
2020-10-21T10:38:08.929600+09:00	1653.90625
2020-10-21T10:38:08.929625+09:00	1653.90625
2020-10-21T10:38:08.929650+09:00	1653.90625
2020-10-21T10:38:08.929675+09:00	1653.90625
2020-10-21T10:38:08.929700+09:00	1653.90625
2020-10-21T10:38:08.929725+09:00	1653.90625
2020-10-21T10:38:08.929750+09:00	1653.90625
2020-10-21T10:38:08.929775+09:00	1653.90625
2020-10-21T10:38:08.929800+09:00	1653.90625
2020-10-21T10:38:08.929825+09:00	1653.90625
2020-10-21T10:38:08.929850+09:00	1653.90625
2020-10-21T10:38:08.929875+09:00	1653.90625
2020-10-21T10:38:08.929900+09:00	1653.90625
2020-10-21T10:38:08.929925+09:00	1653.90625
2020-10-21T10:38:08.929950+09:00	1653.90625
2020-10-21T10:38:08.929975+09:00	1653.90625
2020-10-21T10:38:08.940000+09:00	1659.375
2020-10-21T10:38:08.940025+09:00	1659.375
2020-10-21T10:38:08.940050+09:00	1659.375
2020-10-21T10:38:08.940075+09:00	1659.375
2020-10-21T10:38:08.940100+09:00	1659.375
2020-10-21T10:38:08.940125+09:00	1659.375
2020-10-21T10:38:08.940150+09:00	1659.375
2020-10-21T10:38:08.940175+09:00	1659.375
2020-10-21T10:38:08.940200+09:00	1659.375
2020-10-21T10:38:08.940225+09:00	1659.375
2020-10-21T10:38:08.940250+09:00	1659.375
2020-10-21T10:38:08.940275+09:00	1659.375
2020-10-21T10:38:08.940300+09:00	1659.375
2020-10-21T10:38:08.940325+09:00	1659.375
2020-10-21T10:38:08.940350+09:00	1659.375
2020-10-21T10:38:08.940375+09:00	1659.375
2020-10-21T10:38:08.940400+09:00	1659.375
2020-10-21T10:38:08.940425+09:00	1659.375
2020-10-21T10:38:08.940450+09:00	1659.375
2020-10-21T10:38:08.940475+09:00	1659.375
2020-10-21T10:38:08.940500+09:00	1659.375
2020-10-21T10:38:08.940525+09:00	1659.375
2020-10-21T10:38:08.940550+09:00	1659.375
2020-10-21T10:38:08.940575+09:00	1659.375
2020-10-21T10:38:08.940600+09:00	1659.375
2020-10-21T10:38:08.940625+09:00	1659.375
2020-10-21T10:38:08.940650+09:00	1659.375
2020-10-21T10:38:08.940675+09:00	1659.375
2020-10-21T10:38:08.940700+09:00	1659.375
2020-10-21T10:38:08.940725+09:00	1659.375
2020-10-21T10:38:08.940750+09:00	1659.375
2020-10-21T10:38:08.940775+09:00	1659.375
2020-10-21T10:38:08.940800+09:00	1659.375
2020-10-21T10:38:08.940825+09:00	1659.375
2020-10-21T10:38:08.940850+09:00	1659.375
2020-10-21T10:38:08.940875+09:00	1659.375
2020-10-21T10:38:08.940900+09:00	1659.375
2020-10-21T10:38:08.940925+09:00	1659.375
2020-10-21T10:38:08.940950+09:00	1659.375
2020-10-21T10:38:08.940975+09:00	1659.375
2020-10-21T10:38:08.941000+09:00	1659.375
2020-10-21T10:38:08.941025+09:00	1659.375
2020-10-21T10:38:08.941050+09:00	1659.375
2020-10-21T10:38:08.941075+09:00	1659.375
2020-10-21T10:38:08.941100+09:00	1659.375
2020-10-21T10:38:08.941125+09:00	1659.375
2020-10-21T10:38:08.941150+09:00	1659.375
2020-10-21T10:38:08.941175+09:00	1659.375
2020-10-21T10:38:08.941200+09:00	1659.375
2020-10-21T10:38:08.941225+09:00	1659.375
2020-10-21T10:38:08.941250+09:00	1659.375
2020-10-21T10:38:08.941275+09:00	1659.375
2020-10-21T10:38:08.941300+09:00	1659.375
2020-10-21T10:38:08.941325+09:00	1659.375
2020-10-21T10:38:08.941350+09:00	1659.375
2020-10-21T10:38:08.941375+09:00	1659.375
2020-10-21T10:38:08.941400+09:00	1659.375
2020-10-21T10:38:08.941425+09:00	1659.375
2020-10-21T10:38:08.941450+09:00	1659.375
2020-10-21T10:38:08.941475+09:00	1659.375
2020-10-21T10:38:08.941500+09:00	1659.375
2020-10-21T10:38:08.941525+09:00	1659.375
2020-10-21T10:38:08.941550+09:00	1659.375
2020-10-21T10:38:08.941575+09:00	1659.375
2020-10-21T10:38:08.941600+09:00	1659.375
2020-10-21T10:38:08.941625+09:00	1659.375
2020-10-21T10:38:08.941650+09:00	1659.375
2020-10-21T10:38:08.941675+09:00	1659.375
2020-10-21T10:38:08.941700+09:00	1659.375
2020-10-21T10:38:08.941725+09:00	1659.375
2020-10-21T10:38:08.941750+09:00	1659.375
2020-10-21T10:38:08.941775+09:00	1659.375
2020-10-21T10:38:08.941800+09:00	1659.375
2020-10-21T10:38:08.941825+09:00	1659.375
2020-10-21T10:38:08.941850+09:00	1659.375
2020-10-21T10:38:08.941875+09:00	1659.375
2020-10-21T10:38:08.941900+09:00	1659.375
2020-10-21T10:38:08.941925+09:00	1659.375
2020-10-21T10:38:08.941950+09:00	1659.375
2020-10-21T10:38:08.941975+09:00	1659.375
2020-10-21T10:38:08.942000+09:00	1659.375
2020-10-21T10:38:08.942025+09:00	1659.375
2020-10-21T10:38:08.942050+09:00	1659.375
2020-10-21T10:38:08.942075+09:00	1659.375
2020-10-21T10:38:08.942100+09:00	1659.375
2020-10-21T10:38:08.942125+09:00	1659.375
2020-10-21T10:38:08.942150+09:00	1659.375
2020-10-21T10:38:08.942175+09:00	1659.375
2020-10-21T10:38:08.942200+09:00	1659.375
2020-10-21T10:38:08.942225+09:00	1659.375
2020-10-21T10:38:08.942250+09:00	1659.375
2020-10-21T10:38:08.942275+09:00	1659.375
2020-10-21T10:38:08.942300+09:00	1659.375
2020-10-21T10:38:08.942325+09:00	1659.375
2020-10-21T10:38:08.942350+09:00	1659.375
2020-10-21T10:38:08.942375+09:00	1659.375
2020-10-21T10:38:08.942400+09:00	1659.375
2020-10-21T10:38:08.942425+09:00	1659.375
2020-10-21T10:38:08.942450+09:00	1659.375
2020-10-21T10:38:08.942475+09:00	1659.375
2020-10-21T10:38:08.942500+09:00	1659.375
2020-10-21T10:38:08.942525+09:00	1659.375
2020-10-21T10:38:08.942550+09:00	1659.375
2020-10-21T10:38:08.942575+09:00	1659.375
2020-10-21T10:38:08.942600+09:00	1659.375
2020-10-21T10:38:08.942625+09:00	1659.375
2020-10-21T10:38:08.942650+09:00	1659.375
2020-10-21T10:38:08.942675+09:00	1659.375
2020-10-21T10:38:08.942700+09:00	1659.375
2020-10-21T10:38:08.942725+09:00	1659.375
2020-10-21T10:38:08.942750+09:00	1659.375
2020-10-21T10:38:08.942775+09:00	1659.375
2020-10-21T10:38:08.942800+09:00	1659.375
2020-10-21T10:38:08.942825+09:00	1659.375
2020-10-21T10:38:08.942850+09:00	1659.375
2020-10-21T10:38:08.942875+09:00	1659.375
2020-10-21T10:38:08.942900+09:00	1659.375
2020-10-21T10:38:08.942925+09:00	1659.375
2020-10-21T10:38:08.942950+09:00	1659.375
2020-10-21T10:38:08.942975+09:00	1659.375
2020-10-21T10:38:08.943000+09:00	1659.375
2020-10-21T10:38:08.943025+09:00	1659.375
2020-10-21T10:38:08.943050+09:00	1659.375
2020-10-21T10:38:08.943075+09:00	1659.375
2020-10-21T10:38:08.943100+09:00	1659.375
2020-10-21T10:38:08.943125+09:00	1659.375
2020-10-21T10:38:08.943150+09:00	1659.375
2020-10-21T10:38:08.943175+09:00	1659.375
2020-10-21T10:38:08.943200+09:00	1659.375
2020-10-21T10:38:08.943225+09:00	1659.375
2020-10-21T10:38:08.943250+09:00	1659.375
2020-10-21T10:38:08.943275+09:00	1659.375
2020-10-21T10:38:08.943300+09:00	1659.375
2020-10-21T10:38:08.943325+09:00	1659.375
2020-10-21T10:38:08.943350+09:00	1659.375
2020-10-21T10:38:08.943375+09:00	1659.375
2020-10-21T10:38:08.943400+09:00	1659.375
2020-10-21T10:38:08.943425+09:00	1659.375
2020-10-21T10:38:08.943450+09:00	1659.375
2020-10-21T10:38:08.943475+09:00	1659.375
2020-10-21T10:38:08.943500+09:00	1659.375
2020-10-21T10:38:08.943525+09:00	1659.375
2020-10-21T10:38:08.943550+09:00	1659.375
2020-10-21T10:38:08.943575+09:00	1659.375
2020-10-21T10:38:08.943600+09:00	1659.375
2020-10-21T10:38:08.943625+09:00	1659.375
2020-10-21T10:38:08.943650+09:00	1659.375
2020-10-21T10:38:08.943675+09:00	1659.375
2020-10-21T10:38:08.943700+09:00	1659.375
2020-10-21T10:38:08.943725+09:00	1659.375
2020-10-21T10:38:08.943750+09:00	1659.375
2020-10-21T10:38:08.943775+09:00	1659.375
2020-10-21T10:38:08.943800+09:00	1659.375
2020-10-21T10:38:08.943825+09:00	1659.375
2020-10-21T10:38:08.943850+09:00	1659.375
2020-10-21T10:38:08.943875+09:00	1659.375
2020-10-21T10:38:08.943900+09:00	1659.375
2020-10-21T10:38:08.943925+09:00	1659.375
2020-10-21T10:38:08.943950+09:00	1659.375
2020-10-21T10:38:08.943975+09:00	1659.375
2020-10-21T10:38:08.944000+09:00	1659.375
2020-10-21T10:38:08.944025+09:00	1659.375
2020-10-21T10:38:08.944050+09:00	1659.375
2020-10-21T10:38:08.944075+09:00	1659.375
2020-10-21T10:38:08.944100+09:00	1659.375
2020-10-21T10:38:08.944125+09:00	1659.375
2020-10-21T10:38:08.944150+09:00	1659.375
2020-10-21T10:38:08.944175+09:00	1659.375
2020-10-21T10:38:08.944200+09:00	1659.375
2020-10-21T10:38:08.944225+09:00	1659.375
2020-10-21T10:38:08.944250+09:00	1659.375
2020-10-21T10:38:08.944275+09:00	1659.375
2020-10-21T10:38:08.944300+09:00	1659.375
2020-10-21T10:38:08.944325+09:00	1659.375
2020-10-21T10:38:08.944350+09:00	1659.375
2020-10-21T10:38:08.944375+09:00	1659.375
2020-10-21T10:38:08.944400+09:00	1659.375
2020-10-21T10:38:08.944425+09:00	1659.375
2020-10-21T10:38:08.944450+09:00	1659.375
2020-10-21T10:38:08.944475+09:00	1659.375
2020-10-21T10:38:08.944500+09:00	1659.375
2020-10-21T10:38:08.944525+09:00	1659.375
2020-10-21T10:38:08.944550+09:00	1659.375
2020-10-21T10:38:08.944575+09:00	1659.375
2020-10-21T10:38:08.944600+09:00	1659.375
2020-10-21T10:38:08.944625+09:00	1659.375
2020-10-21T10:38:08.944650+09:00	1659.375
2020-10-21T10:38:08.944675+09:00	1659.375
2020-10-21T10:38:08.944700+09:00	1659.375
2020-10-21T10:38:08.944725+09:00	1659.375
2020-10-21T10:38:08.944750+09:00	1659.375
2020-10-21T10:38:08.944775+09:00	1659.375
2020-10-21T10:38:08.944800+09:00	1659.375
2020-10-21T10:38:08.944825+09:00	1659.375
2020-10-21T10:38:08.944850+09:00	1659.375
2020-10-21T10:38:08.944875+09:00	1659.375
2020-10-21T10:38:08.944900+09:00	1659.375
2020-10-21T10:38:08.944925+09:00	1659.375
2020-10-21T10:38:08.944950+09:00	1659.375
2020-10-21T10:38:08.944975+09:00	1659.375
2020-10-21T10:38:08.945000+09:00	1659.375
2020-10-21T10:38:08.945025+09:00	1659.375
2020-10-21T10:38:08.945050+09:00	1659.375
2020-10-21T10:38:08.945075+09:00	1659.375
2020-10-21T10:38:08.945100+09:00	1659.375
2020-10-21T10:38:08.945125+09:00	1659.375
2020-10-21T10:38:08.945150+09:00	1659.375
2020-10-21T10:38:08.945175+09:00	1659.375
2020-10-21T10:38:08.945200+09:00	1659.375
2020-10-21T10:38:08.945225+09:00	1659.375
2020-10-21T10:38:08.945250+09:00	1659.375
2020-10-21T10:38:08.945275+09:00	1659.375
2020-10-21T10:38:08.945300+09:00	1659.375
2020-10-21T10:38:08.945325+09:00	1659.375
2020-10-21T10:38:08.945350+09:00	1659.375
2020-10-21T10:38:08.945375+09:00	1659.375
2020-10-21T10:38:08.945400+09:00	1659.375
2020-10-21T10:38:08.945425+09:00	1659.375
2020-10-21T10:38:08.945450+09:00	1659.375
2020-10-21T10:38:08.945475+09:00	1659.375
2020-10-21T10:38:08.945500+09:00	1659.375
2020-10-21T10:38:08.945525+09:00	1659.375
2020-10-21T10:38:08.945550+09:00	1659.375
2020-10-21T10:38:08.945575+09:00	1659.375
2020-10-21T10:38:08.945600+09:00	1659.375
2020-10-21T10:38:08.945625+09:00	1659.375
2020-10-21T10:38:08.945650+09:00	1659.375
2020-10-21T10:38:08.945675+09:00	1659.375
2020-10-21T10:38:08.945700+09:00	1659.375
2020-10-21T10:38:08.945725+09:00	1659.375
2020-10-21T10:38:08.945750+09:00	1659.375
2020-10-21T10:38:08.945775+09:00	1659.375
2020-10-21T10:38:08.945800+09:00	1659.375
2020-10-21T10:38:08.945825+09:00	1659.375
2020-10-21T10:38:08.945850+09:00	1659.375
2020-10-21T10:38:08.945875+09:00	1659.375
2020-10-21T10:38:08.945900+09:00	1659.375
2020-10-21T10:38:08.945925+09:00	1659.375
2020-10-21T10:38:08.945950+09:00	1659.375
2020-10-21T10:38:08.945975+09:00	1659.375
2020-10-21T10:38:08.946000+09:00	1659.375
2020-10-21T10:38:08.946025+09:00	1659.375
2020-10-21T10:38:08.946050+09:00	1659.375
2020-10-21T10:38:08.946075+09:00	1659.375
2020-10-21T10:38:08.946100+09:00	1659.375
2020-10-21T10:38:08.946125+09:00	1659.375
2020-10-21T10:38:08.946150+09:00	1659.375
2020-10-21T10:38:08.946175+09:00	1659.375
2020-10-21T10:38:08.946200+09:00	1659.375
2020-10-21T10:38:08.946225+09:00	1659.375
2020-10-21T10:38:08.946250+09:00	1659.375
2020-10-21T10:38:08.946275+09:00	1659.375
2020-10-21T10:38:08.946300+09:00	1659.375
2020-10-21T10:38:08.946325+09:00	1659.375
2020-10-21T10:38:08.946350+09:00	1659.375
2020-10-21T10:38:08.946375+09:00	1659.375
2020-10-21T10:38:08.946400+09:00	1659.375
2020-10-21T10:38:08.946425+09:00	1659.375
2020-10-21T10:38:08.946450+09:00	1659.375
2020-10-21T10:38:08.946475+09:00	1659.375
2020-10-21T10:38:08.946500+09:00	1659.375
2020-10-21T10:38:08.946525+09:00	1659.375
2020-10-21T10:38:08.946550+09:00	1659.375
2020-10-21T10:38:08.946575+09:00	1659.375
2020-10-21T10:38:08.946600+09:00	1659.375
2020-10-21T10:38:08.946625+09:00	1659.375
2020-10-21T10:38:08.946650+09:00	1659.375
2020-10-21T10:38:08.946675+09:00	1659.375
2020-10-21T10:38:08.946700+09:00	1659.375
